timestamp,x,y,z,yaw,steering_angle,speed
1771422840.204724,59.74671173095703,16.297378540039062,15.158365249633789,0.6689332893068504,0.481165698219254,3.747707379731803
1771422840.254824,59.87525939941406,16.41419219970703,15.196557998657227,0.6652820516801291,0.6092111707100345,3.747707379731803
1771422840.304569,59.98533630371094,16.51813507080078,15.226544380187988,0.66237744598401,0.6092111707100345,3.747707379731803
1771422840.354536,59.98533630371094,16.51813507080078,15.226544380187988,0.66237744598401,0.6050487217766745,3.773615813814504
1771422840.404579,60.09496307373047,16.64205551147461,15.275403022766113,0.6601261291330394,0.6050487217766745,3.773615813814504
1771422840.455826,60.09496307373047,16.64205551147461,15.275403022766113,0.6601261291330394,0.743472453265267,3.773615813814504
1771422840.504596,60.09496307373047,16.64205551147461,15.275403022766113,0.6601261291330394,0.743472453265267,3.773615813814504
1771422840.554631,60.21784591674805,16.738536834716797,15.324193000793457,0.6589050985914169,0.7869452735216598,3.773615813814504
1771422840.604573,60.21784591674805,16.738536834716797,15.324193000793457,0.6589050985914169,0.7869452735216598,3.773615813814504
1771422840.654586,60.355953216552734,16.844207763671875,15.356649398803711,0.6584406485661781,0.6747096194971653,3.8023207807983637
1771422840.704533,60.47984313964844,16.9517822265625,15.380158424377441,0.6579707829232261,0.6747096194971653,3.8023207807983637
1771422840.754572,60.47984313964844,16.9517822265625,15.380158424377441,0.6579707829232261,0.7262259112013029,3.8023207807983637
1771422840.804608,60.47984313964844,16.9517822265625,15.380158424377441,0.6579707829232261,0.7262259112013029,3.8023207807983637
1771422840.854552,60.60179901123047,17.07337760925293,15.4173583984375,0.6580071523900134,0.8093699573268653,3.8023207807983637
1771422840.904488,60.60179901123047,17.07337760925293,15.4173583984375,0.6580071523900134,0.8093699573268653,3.8023207807983637
1771422840.95454,60.731971740722656,17.179346084594727,15.45050048828125,0.6583795638839223,0.7133627896184425,3.833342139821929
1771422841.004694,60.731971740722656,17.179346084594727,15.45050048828125,0.6583795638839223,0.7133627896184425,3.833342139821929
1771422841.054632,60.869651794433594,17.288352966308594,15.490644454956055,0.6581461539945752,0.5605101106408489,3.833342139821929
1771422841.10457,60.869651794433594,17.288352966308594,15.490644454956055,0.6581461539945752,0.5605101106408489,3.833342139821929
1771422841.154519,60.991783142089844,17.402841567993164,15.53060531616211,0.6569797210655917,0.45364968368755965,3.833342139821929
1771422841.204495,60.991783142089844,17.402841567993164,15.53060531616211,0.6569797210655917,0.45364968368755965,3.833342139821929
1771422841.254578,61.1101188659668,17.527454376220703,15.555675506591797,0.6552087370180538,0.4201372263635744,3.8659151826774525
1771422841.304535,61.1101188659668,17.527454376220703,15.555675506591797,0.6552087370180538,0.4201372263635744,3.8659151826774525
1771422841.354542,61.22846221923828,17.649372100830078,15.590076446533203,0.6542257675547833,0.3252467183898476,3.8659151826774525
1771422841.404599,61.22846221923828,17.649372100830078,15.590076446533203,0.6542257675547833,0.3252467183898476,3.8659151826774525
1771422841.454586,61.354209899902344,17.751300811767578,15.631829261779785,0.6532622520878627,-0.009251290467107359,3.8659151826774525
1771422841.504557,61.354209899902344,17.751300811767578,15.631829261779785,0.6532622520878627,-0.009251290467107359,3.8659151826774525
1771422841.554738,61.485023498535156,17.86179542541504,15.667678833007812,0.6518761629922653,-0.2872797103153983,3.902462780250186
1771422841.604509,61.485023498535156,17.86179542541504,15.667678833007812,0.6518761629922653,-0.2872797103153983,3.902462780250186
1771422841.654569,61.59477996826172,17.983814239501953,15.696803092956543,0.6506001400015169,-0.2646712010150467,3.902462780250186
1771422841.704688,61.59477996826172,17.983814239501953,15.696803092956543,0.6506001400015169,-0.2646712010150467,3.902462780250186
1771422841.754546,61.72952651977539,18.105314254760742,15.73593521118164,0.6494955627204745,-0.3901482066711457,3.902462780250186
1771422841.804664,61.72952651977539,18.105314254760742,15.73593521118164,0.6494955627204745,-0.3901482066711457,3.902462780250186
1771422841.854542,61.851226806640625,18.225208282470703,15.759742736816406,0.647966939199036,-0.7201810332700354,3.9430753078906626
1771422841.904559,61.851226806640625,18.225208282470703,15.759742736816406,0.647966939199036,-0.7201810332700354,3.9430753078906626
1771422841.954668,61.991085052490234,18.333358764648438,15.805890083312988,0.6459728022403399,-0.9174028545702666,3.9430753078906626
1771422842.0048,61.991085052490234,18.333358764648438,15.805890083312988,0.6459728022403399,-0.9174028545702666,3.9430753078906626
1771422842.054638,62.11260986328125,18.448150634765625,15.848652839660645,0.6435300574061369,-1.1172141987334632,3.9430753078906626
1771422842.104664,62.11260986328125,18.448150634765625,15.848652839660645,0.6435300574061369,-1.1172141987334632,3.9430753078906626
1771422842.15495,62.248966217041016,18.581151962280273,15.876029968261719,0.6408985671596031,-1.3394984012066204,3.9430753078906626
